datapoints	percentage	call	xmin	xmax	xmean	bmin	bmax	bmean
35200	85.71	same	-1.03	15.34	0.66	-18.66	-2.43	-4.02
35200	14.29	different	-1.03	15.34	0.66	-18.66	-2.43	-4.02
35400	38.42	xtal-xtal	-1.05	15.34	0.65	-18.66	-2.42	-4.01
35400	47.21	bio-bio	-1.05	15.34	0.65	-18.66	-2.42	-4.01
35400	10.60	xtal-bio	-1.05	15.34	0.65	-18.66	-2.42	-4.01
35400	3.78	bio-xtal	-1.05	15.34	0.65	-18.66	-2.42	-4.01
35400	85.63	same	-1.05	15.34	0.65	-18.66	-2.42	-4.01
35400	14.37	different	-1.05	15.34	0.65	-18.66	-2.42	-4.01
35600	38.20	xtal-xtal	-1.06	15.34	0.64	-18.66	-2.41	-4.00
35600	47.35	bio-bio	-1.06	15.34	0.64	-18.66	-2.41	-4.00
35600	10.54	xtal-bio	-1.06	15.34	0.64	-18.66	-2.41	-4.00
35600	3.91	bio-xtal	-1.06	15.34	0.64	-18.66	-2.41	-4.00
35600	85.55	same	-1.06	15.34	0.64	-18.66	-2.41	-4.00
35600	14.45	different	-1.06	15.34	0.64	-18.66	-2.41	-4.00
35800	37.99	xtal-xtal	-1.07	15.34	0.63	-18.66	-2.40	-3.99
35800	47.49	bio-bio	-1.07	15.34	0.63	-18.66	-2.40	-3.99
35800	10.48	xtal-bio	-1.07	15.34	0.63	-18.66	-2.40	-3.99
35800	4.04	bio-xtal	-1.07	15.34	0.63	-18.66	-2.40	-3.99
35800	85.48	same	-1.07	15.34	0.63	-18.66	-2.40	-3.99
35800	14.52	different	-1.07	15.34	0.63	-18.66	-2.40	-3.99
36000	37.78	xtal-xtal	-1.09	15.34	0.62	-18.66	-2.39	-3.99
36000	47.60	bio-bio	-1.09	15.34	0.62	-18.66	-2.39	-3.99
36000	10.42	xtal-bio	-1.09	15.34	0.62	-18.66	-2.39	-3.99
36000	4.20	bio-xtal	-1.09	15.34	0.62	-18.66	-2.39	-3.99
36000	85.38	same	-1.09	15.34	0.62	-18.66	-2.39	-3.99
36000	14.62	different	-1.09	15.34	0.62	-18.66	-2.39	-3.99
36200	37.57	xtal-xtal	-1.10	15.34	0.61	-18.66	-2.39	-3.98
36200	47.73	bio-bio	-1.10	15.34	0.61	-18.66	-2.39	-3.98
36200	10.36	xtal-bio	-1.10	15.34	0.61	-18.66	-2.39	-3.98
36200	4.34	bio-xtal	-1.10	15.34	0.61	-18.66	-2.39	-3.98
36200	85.30	same	-1.10	15.34	0.61	-18.66	-2.39	-3.98
36200	14.70	different	-1.10	15.34	0.61	-18.66	-2.39	-3.98
36400	37.36	xtal-xtal	-1.11	15.34	0.60	-18.66	-2.38	-3.97
36400	47.83	bio-bio	-1.11	15.34	0.60	-18.66	-2.38	-3.97
36400	10.30	xtal-bio	-1.11	15.34	0.60	-18.66	-2.38	-3.97
36400	4.50	bio-xtal	-1.11	15.34	0.60	-18.66	-2.38	-3.97
36400	85.20	same	-1.11	15.34	0.60	-18.66	-2.38	-3.97
36400	14.80	different	-1.11	15.34	0.60	-18.66	-2.38	-3.97
36600	37.16	xtal-xtal	-1.13	15.34	0.60	-18.66	-2.37	-3.96
36600	47.93	bio-bio	-1.13	15.34	0.60	-18.66	-2.37	-3.96
36600	10.25	xtal-bio	-1.13	15.34	0.60	-18.66	-2.37	-3.96
36600	4.66	bio-xtal	-1.13	15.34	0.60	-18.66	-2.37	-3.96
36600	85.09	same	-1.13	15.34	0.60	-18.66	-2.37	-3.96
36600	14.91	different	-1.13	15.34	0.60	-18.66	-2.37	-3.96
36800	36.96	xtal-xtal	-1.14	15.34	0.59	-18.66	-2.36	-3.95
36800	48.04	bio-bio	-1.14	15.34	0.59	-18.66	-2.36	-3.95
36800	10.19	xtal-bio	-1.14	15.34	0.59	-18.66	-2.36	-3.95
36800	4.82	bio-xtal	-1.14	15.34	0.59	-18.66	-2.36	-3.95
36800	84.99	same	-1.14	15.34	0.59	-18.66	-2.36	-3.95
36800	15.01	different	-1.14	15.34	0.59	-18.66	-2.36	-3.95
37000	36.76	xtal-xtal	-1.15	15.34	0.58	-18.66	-2.35	-3.94
37000	48.16	bio-bio	-1.15	15.34	0.58	-18.66	-2.35	-3.94
37000	10.14	xtal-bio	-1.15	15.34	0.58	-18.66	-2.35	-3.94
37000	4.94	bio-xtal	-1.15	15.34	0.58	-18.66	-2.35	-3.94
37000	84.92	same	-1.15	15.34	0.58	-18.66	-2.35	-3.94
37000	15.08	different	-1.15	15.34	0.58	-18.66	-2.35	-3.94
37200	36.56	xtal-xtal	-1.16	15.34	0.57	-18.66	-2.34	-3.93
37200	48.29	bio-bio	-1.16	15.34	0.57	-18.66	-2.34	-3.93
37200	10.08	xtal-bio	-1.16	15.34	0.57	-18.66	-2.34	-3.93
37200	5.07	bio-xtal	-1.16	15.34	0.57	-18.66	-2.34	-3.93
37200	84.85	same	-1.16	15.34	0.57	-18.66	-2.34	-3.93
37200	15.15	different	-1.16	15.34	0.57	-18.66	-2.34	-3.93
37400	36.36	xtal-xtal	-1.18	15.34	0.56	-18.66	-2.33	-3.92
37400	48.40	bio-bio	-1.18	15.34	0.56	-18.66	-2.33	-3.92
37400	10.03	xtal-bio	-1.18	15.34	0.56	-18.66	-2.33	-3.92
37400	5.21	bio-xtal	-1.18	15.34	0.56	-18.66	-2.33	-3.92
37400	84.76	same	-1.18	15.34	0.56	-18.66	-2.33	-3.92
37400	15.24	different	-1.18	15.34	0.56	-18.66	-2.33	-3.92
37600	36.17	xtal-xtal	-1.19	15.34	0.55	-18.66	-2.33	-3.92
37600	48.52	bio-bio	-1.19	15.34	0.55	-18.66	-2.33	-3.92
37600	9.98	xtal-bio	-1.19	15.34	0.55	-18.66	-2.33	-3.92
37600	5.34	bio-xtal	-1.19	15.34	0.55	-18.66	-2.33	-3.92
37600	84.69	same	-1.19	15.34	0.55	-18.66	-2.33	-3.92
37600	15.31	different	-1.19	15.34	0.55	-18.66	-2.33	-3.92
37800	35.98	xtal-xtal	-1.20	15.34	0.54	-18.66	-2.32	-3.91
37800	48.64	bio-bio	-1.20	15.34	0.54	-18.66	-2.32	-3.91
37800	9.92	xtal-bio	-1.20	15.34	0.54	-18.66	-2.32	-3.91
37800	5.46	bio-xtal	-1.20	15.34	0.54	-18.66	-2.32	-3.91
37800	84.62	same	-1.20	15.34	0.54	-18.66	-2.32	-3.91
37800	15.38	different	-1.20	15.34	0.54	-18.66	-2.32	-3.91
38000	35.79	xtal-xtal	-1.22	15.34	0.53	-18.66	-2.31	-3.90
38000	48.77	bio-bio	-1.22	15.34	0.53	-18.66	-2.31	-3.90
38000	9.87	xtal-bio	-1.22	15.34	0.53	-18.66	-2.31	-3.90
38000	5.57	bio-xtal	-1.22	15.34	0.53	-18.66	-2.31	-3.90
38000	84.56	same	-1.22	15.34	0.53	-18.66	-2.31	-3.90
38000	15.44	different	-1.22	15.34	0.53	-18.66	-2.31	-3.90
38200	35.60	xtal-xtal	-1.23	15.34	0.52	-18.66	-2.30	-3.89
38200	48.92	bio-bio	-1.23	15.34	0.52	-18.66	-2.30	-3.89
38200	9.82	xtal-bio	-1.23	15.34	0.52	-18.66	-2.30	-3.89
38200	5.66	bio-xtal	-1.23	15.34	0.52	-18.66	-2.30	-3.89
38200	84.52	same	-1.23	15.34	0.52	-18.66	-2.30	-3.89
38200	15.48	different	-1.23	15.34	0.52	-18.66	-2.30	-3.89
38400	35.42	xtal-xtal	-1.24	15.34	0.51	-18.66	-2.29	-3.88
38400	49.06	bio-bio	-1.24	15.34	0.51	-18.66	-2.29	-3.88
38400	9.77	xtal-bio	-1.24	15.34	0.51	-18.66	-2.29	-3.88
38400	5.76	bio-xtal	-1.24	15.34	0.51	-18.66	-2.29	-3.88
38400	84.48	same	-1.24	15.34	0.51	-18.66	-2.29	-3.88
38400	15.52	different	-1.24	15.34	0.51	-18.66	-2.29	-3.88
38600	35.23	xtal-xtal	-1.25	15.34	0.50	-18.66	-2.28	-3.87
38600	49.20	bio-bio	-1.25	15.34	0.50	-18.66	-2.28	-3.87
38600	9.72	xtal-bio	-1.25	15.34	0.50	-18.66	-2.28	-3.87
38600	5.85	bio-xtal	-1.25	15.34	0.50	-18.66	-2.28	-3.87
38600	84.43	same	-1.25	15.34	0.50	-18.66	-2.28	-3.87
38600	15.57	different	-1.25	15.34	0.50	-18.66	-2.28	-3.87
38800	35.05	xtal-xtal	-1.26	15.34	0.49	-18.66	-2.27	-3.87
38800	49.33	bio-bio	-1.26	15.34	0.49	-18.66	-2.27	-3.87
38800	9.67	xtal-bio	-1.26	15.34	0.49	-18.66	-2.27	-3.87
38800	5.95	bio-xtal	-1.26	15.34	0.49	-18.66	-2.27	-3.87
38800	84.38	same	-1.26	15.34	0.49	-18.66	-2.27	-3.87
38800	15.62	different	-1.26	15.34	0.49	-18.66	-2.27	-3.87
39000	34.87	xtal-xtal	-1.27	15.34	0.48	-18.66	-2.27	-3.86
39000	49.48	bio-bio	-1.27	15.34	0.48	-18.66	-2.27	-3.86
39000	9.62	xtal-bio	-1.27	15.34	0.48	-18.66	-2.27	-3.86
39000	6.03	bio-xtal	-1.27	15.34	0.48	-18.66	-2.27	-3.86
39000	84.35	same	-1.27	15.34	0.48	-18.66	-2.27	-3.86
39000	15.65	different	-1.27	15.34	0.48	-18.66	-2.27	-3.86
39200	34.69	xtal-xtal	-1.28	15.34	0.48	-18.66	-2.26	-3.85
39200	49.59	bio-bio	-1.28	15.34	0.48	-18.66	-2.26	-3.85
39200	9.57	xtal-bio	-1.28	15.34	0.48	-18.66	-2.26	-3.85
39200	6.14	bio-xtal	-1.28	15.34	0.48	-18.66	-2.26	-3.85
39200	84.29	same	-1.28	15.34	0.48	-18.66	-2.26	-3.85
39200	15.71	different	-1.28	15.34	0.48	-18.66	-2.26	-3.85
39400	34.52	xtal-xtal	-1.29	15.34	0.47	-18.66	-2.25	-3.84
39400	49.69	bio-bio	-1.29	15.34	0.47	-18.66	-2.25	-3.84
39400	9.52	xtal-bio	-1.29	15.34	0.47	-18.66	-2.25	-3.84
39400	6.27	bio-xtal	-1.29	15.34	0.47	-18.66	-2.25	-3.84
39400	84.21	same	-1.29	15.34	0.47	-18.66	-2.25	-3.84
39400	15.79	different	-1.29	15.34	0.47	-18.66	-2.25	-3.84
39600	34.34	xtal-xtal	-1.31	15.34	0.46	-18.66	-2.24	-3.83
39600	49.81	bio-bio	-1.31	15.34	0.46	-18.66	-2.24	-3.83
39600	9.47	xtal-bio	-1.31	15.34	0.46	-18.66	-2.24	-3.83
39600	6.37	bio-xtal	-1.31	15.34	0.46	-18.66	-2.24	-3.83
39600	84.16	same	-1.31	15.34	0.46	-18.66	-2.24	-3.83
39600	15.84	different	-1.31	15.34	0.46	-18.66	-2.24	-3.83
39800	34.17	xtal-xtal	-1.31	15.34	0.45	-18.66	-2.23	-3.83
39800	49.93	bio-bio	-1.31	15.34	0.45	-18.66	-2.23	-3.83
39800	9.42	xtal-bio	-1.31	15.34	0.45	-18.66	-2.23	-3.83
39800	6.47	bio-xtal	-1.31	15.34	0.45	-18.66	-2.23	-3.83
39800	84.11	same	-1.31	15.34	0.45	-18.66	-2.23	-3.83
39800	15.89	different	-1.31	15.34	0.45	-18.66	-2.23	-3.83
40000	34.00	xtal-xtal	-1.32	15.34	0.44	-18.66	-2.22	-3.82
40000	50.09	bio-bio	-1.32	15.34	0.44	-18.66	-2.22	-3.82
40000	9.38	xtal-bio	-1.32	15.34	0.44	-18.66	-2.22	-3.82
40000	6.53	bio-xtal	-1.32	15.34	0.44	-18.66	-2.22	-3.82
40000	84.09	same	-1.32	15.34	0.44	-18.66	-2.22	-3.82
40000	15.91	different	-1.32	15.34	0.44	-18.66	-2.22	-3.82
40200	33.83	xtal-xtal	-1.34	15.34	0.43	-18.66	-2.21	-3.81
40200	50.22	bio-bio	-1.34	15.34	0.43	-18.66	-2.21	-3.81
40200	9.33	xtal-bio	-1.34	15.34	0.43	-18.66	-2.21	-3.81
40200	6.61	bio-xtal	-1.34	15.34	0.43	-18.66	-2.21	-3.81
40200	84.05	same	-1.34	15.34	0.43	-18.66	-2.21	-3.81
40200	15.95	different	-1.34	15.34	0.43	-18.66	-2.21	-3.81
40400	33.66	xtal-xtal	-1.35	15.34	0.42	-18.66	-2.20	-3.80
40400	50.33	bio-bio	-1.35	15.34	0.42	-18.66	-2.20	-3.80
40400	9.28	xtal-bio	-1.35	15.34	0.42	-18.66	-2.20	-3.80
40400	6.72	bio-xtal	-1.35	15.34	0.42	-18.66	-2.20	-3.80
40400	84.00	same	-1.35	15.34	0.42	-18.66	-2.20	-3.80
40400	16.00	different	-1.35	15.34	0.42	-18.66	-2.20	-3.80
40600	33.50	xtal-xtal	-1.36	15.34	0.41	-18.66	-2.19	-3.79
40600	50.43	bio-bio	-1.36	15.34	0.41	-18.66	-2.19	-3.79
40600	9.24	xtal-bio	-1.36	15.34	0.41	-18.66	-2.19	-3.79
40600	6.84	bio-xtal	-1.36	15.34	0.41	-18.66	-2.19	-3.79
40600	83.92	same	-1.36	15.34	0.41	-18.66	-2.19	-3.79
40600	16.08	different	-1.36	15.34	0.41	-18.66	-2.19	-3.79
40800	33.33	xtal-xtal	-1.37	15.34	0.41	-18.66	-2.19	-3.79
40800	50.57	bio-bio	-1.37	15.34	0.41	-18.66	-2.19	-3.79
40800	9.19	xtal-bio	-1.37	15.34	0.41	-18.66	-2.19	-3.79
40800	6.91	bio-xtal	-1.37	15.34	0.41	-18.66	-2.19	-3.79
40800	83.90	same	-1.37	15.34	0.41	-18.66	-2.19	-3.79
40800	16.10	different	-1.37	15.34	0.41	-18.66	-2.19	-3.79
41000	33.17	xtal-xtal	-1.38	15.34	0.40	-18.66	-2.17	-3.78
41000	50.69	bio-bio	-1.38	15.34	0.40	-18.66	-2.17	-3.78
41000	9.15	xtal-bio	-1.38	15.34	0.40	-18.66	-2.17	-3.78
41000	7.00	bio-xtal	-1.38	15.34	0.40	-18.66	-2.17	-3.78
41000	83.86	same	-1.38	15.34	0.40	-18.66	-2.17	-3.78
41000	16.14	different	-1.38	15.34	0.40	-18.66	-2.17	-3.78
41200	33.01	xtal-xtal	-1.39	15.34	0.39	-18.66	-2.17	-3.77
41200	50.78	bio-bio	-1.39	15.34	0.39	-18.66	-2.17	-3.77
41200	9.10	xtal-bio	-1.39	15.34	0.39	-18.66	-2.17	-3.77
41200	7.10	bio-xtal	-1.39	15.34	0.39	-18.66	-2.17	-3.77
41200	83.79	same	-1.39	15.34	0.39	-18.66	-2.17	-3.77
41200	16.21	different	-1.39	15.34	0.39	-18.66	-2.17	-3.77
41400	32.85	xtal-xtal	-1.40	15.34	0.38	-18.66	-2.16	-3.76
41400	50.90	bio-bio	-1.40	15.34	0.38	-18.66	-2.16	-3.76
41400	9.06	xtal-bio	-1.40	15.34	0.38	-18.66	-2.16	-3.76
41400	7.19	bio-xtal	-1.40	15.34	0.38	-18.66	-2.16	-3.76
41400	83.75	same	-1.40	15.34	0.38	-18.66	-2.16	-3.76
41400	16.25	different	-1.40	15.34	0.38	-18.66	-2.16	-3.76
41600	32.69	xtal-xtal	-1.41	15.34	0.37	-18.66	-2.15	-3.75
41600	51.01	bio-bio	-1.41	15.34	0.37	-18.66	-2.15	-3.75
41600	9.02	xtal-bio	-1.41	15.34	0.37	-18.66	-2.15	-3.75
41600	7.28	bio-xtal	-1.41	15.34	0.37	-18.66	-2.15	-3.75
41600	83.71	same	-1.41	15.34	0.37	-18.66	-2.15	-3.75
41600	16.29	different	-1.41	15.34	0.37	-18.66	-2.15	-3.75
41800	32.54	xtal-xtal	-1.42	15.34	0.36	-18.66	-2.14	-3.75
41800	51.13	bio-bio	-1.42	15.34	0.36	-18.66	-2.14	-3.75
41800	8.97	xtal-bio	-1.42	15.34	0.36	-18.66	-2.14	-3.75
41800	7.36	bio-xtal	-1.42	15.34	0.36	-18.66	-2.14	-3.75
41800	83.67	same	-1.42	15.34	0.36	-18.66	-2.14	-3.75
41800	16.33	different	-1.42	15.34	0.36	-18.66	-2.14	-3.75
42000	32.38	xtal-xtal	-1.43	15.34	0.35	-18.66	-2.13	-3.74
42000	51.25	bio-bio	-1.43	15.34	0.35	-18.66	-2.13	-3.74
42000	8.93	xtal-bio	-1.43	15.34	0.35	-18.66	-2.13	-3.74
42000	7.43	bio-xtal	-1.43	15.34	0.35	-18.66	-2.13	-3.74
42000	83.64	same	-1.43	15.34	0.35	-18.66	-2.13	-3.74
42000	16.36	different	-1.43	15.34	0.35	-18.66	-2.13	-3.74
42200	32.23	xtal-xtal	-1.44	15.34	0.35	-18.66	-2.12	-3.73
42200	51.35	bio-bio	-1.44	15.34	0.35	-18.66	-2.12	-3.73
42200	8.89	xtal-bio	-1.44	15.34	0.35	-18.66	-2.12	-3.73
42200	7.53	bio-xtal	-1.44	15.34	0.35	-18.66	-2.12	-3.73
42200	83.58	same	-1.44	15.34	0.35	-18.66	-2.12	-3.73
42200	16.42	different	-1.44	15.34	0.35	-18.66	-2.12	-3.73
42400	32.08	xtal-xtal	-1.45	15.34	0.34	-18.66	-2.11	-3.72
42400	51.46	bio-bio	-1.45	15.34	0.34	-18.66	-2.11	-3.72
42400	8.85	xtal-bio	-1.45	15.34	0.34	-18.66	-2.11	-3.72
42400	7.62	bio-xtal	-1.45	15.34	0.34	-18.66	-2.11	-3.72
42400	83.53	same	-1.45	15.34	0.34	-18.66	-2.11	-3.72
42400	16.47	different	-1.45	15.34	0.34	-18.66	-2.11	-3.72
42600	31.92	xtal-xtal	-1.46	15.34	0.33	-18.66	-2.10	-3.72
42600	51.59	bio-bio	-1.46	15.34	0.33	-18.66	-2.10	-3.72
42600	8.81	xtal-bio	-1.46	15.34	0.33	-18.66	-2.10	-3.72
42600	7.68	bio-xtal	-1.46	15.34	0.33	-18.66	-2.10	-3.72
42600	83.51	same	-1.46	15.34	0.33	-18.66	-2.10	-3.72
42600	16.49	different	-1.46	15.34	0.33	-18.66	-2.10	-3.72
42800	31.78	xtal-xtal	-1.47	15.34	0.32	-18.66	-2.09	-3.71
42800	51.71	bio-bio	-1.47	15.34	0.32	-18.66	-2.09	-3.71
42800	8.76	xtal-bio	-1.47	15.34	0.32	-18.66	-2.09	-3.71
42800	7.75	bio-xtal	-1.47	15.34	0.32	-18.66	-2.09	-3.71
42800	83.49	same	-1.47	15.34	0.32	-18.66	-2.09	-3.71
42800	16.51	different	-1.47	15.34	0.32	-18.66	-2.09	-3.71
43000	31.63	xtal-xtal	-1.48	15.34	0.31	-18.66	-2.08	-3.70
43000	51.80	bio-bio	-1.48	15.34	0.31	-18.66	-2.08	-3.70
43000	8.72	xtal-bio	-1.48	15.34	0.31	-18.66	-2.08	-3.70
43000	7.85	bio-xtal	-1.48	15.34	0.31	-18.66	-2.08	-3.70
43000	83.43	same	-1.48	15.34	0.31	-18.66	-2.08	-3.70
43000	16.57	different	-1.48	15.34	0.31	-18.66	-2.08	-3.70
43200	31.48	xtal-xtal	-1.49	15.34	0.30	-18.66	-2.07	-3.69
43200	51.90	bio-bio	-1.49	15.34	0.30	-18.66	-2.07	-3.69
43200	8.68	xtal-bio	-1.49	15.34	0.30	-18.66	-2.07	-3.69
43200	7.94	bio-xtal	-1.49	15.34	0.30	-18.66	-2.07	-3.69
43200	83.38	same	-1.49	15.34	0.30	-18.66	-2.07	-3.69
43200	16.62	different	-1.49	15.34	0.30	-18.66	-2.07	-3.69
43400	31.34	xtal-xtal	-1.50	15.34	0.29	-18.66	-2.06	-3.69
43400	52.02	bio-bio	-1.50	15.34	0.29	-18.66	-2.06	-3.69
43400	8.64	xtal-bio	-1.50	15.34	0.29	-18.66	-2.06	-3.69
43400	8.00	bio-xtal	-1.50	15.34	0.29	-18.66	-2.06	-3.69
43400	83.36	same	-1.50	15.34	0.29	-18.66	-2.06	-3.69
43400	16.64	different	-1.50	15.34	0.29	-18.66	-2.06	-3.69
43600	31.19	xtal-xtal	-1.52	15.34	0.29	-18.66	-2.05	-3.68
43600	52.13	bio-bio	-1.52	15.34	0.29	-18.66	-2.05	-3.68
43600	8.60	xtal-bio	-1.52	15.34	0.29	-18.66	-2.05	-3.68
43600	8.08	bio-xtal	-1.52	15.34	0.29	-18.66	-2.05	-3.68
43600	83.32	same	-1.52	15.34	0.29	-18.66	-2.05	-3.68
43600	16.68	different	-1.52	15.34	0.29	-18.66	-2.05	-3.68
43800	31.05	xtal-xtal	-1.53	15.34	0.28	-18.66	-2.04	-3.67
43800	52.24	bio-bio	-1.53	15.34	0.28	-18.66	-2.04	-3.67
43800	8.56	xtal-bio	-1.53	15.34	0.28	-18.66	-2.04	-3.67
43800	8.15	bio-xtal	-1.53	15.34	0.28	-18.66	-2.04	-3.67
43800	83.29	same	-1.53	15.34	0.28	-18.66	-2.04	-3.67
43800	16.71	different	-1.53	15.34	0.28	-18.66	-2.04	-3.67
44000	30.91	xtal-xtal	-1.54	15.34	0.27	-18.66	-2.03	-3.66
44000	52.33	bio-bio	-1.54	15.34	0.27	-18.66	-2.03	-3.66
44000	8.53	xtal-bio	-1.54	15.34	0.27	-18.66	-2.03	-3.66
44000	8.23	bio-xtal	-1.54	15.34	0.27	-18.66	-2.03	-3.66
44000	83.24	same	-1.54	15.34	0.27	-18.66	-2.03	-3.66
44000	16.76	different	-1.54	15.34	0.27	-18.66	-2.03	-3.66
44200	30.77	xtal-xtal	-1.55	15.34	0.26	-18.66	-2.02	-3.66
44200	52.43	bio-bio	-1.55	15.34	0.26	-18.66	-2.02	-3.66
44200	8.49	xtal-bio	-1.55	15.34	0.26	-18.66	-2.02	-3.66
44200	8.31	bio-xtal	-1.55	15.34	0.26	-18.66	-2.02	-3.66
44200	83.20	same	-1.55	15.34	0.26	-18.66	-2.02	-3.66
44200	16.80	different	-1.55	15.34	0.26	-18.66	-2.02	-3.66
44400	30.63	xtal-xtal	-1.56	15.34	0.25	-18.66	-2.01	-3.65
44400	52.55	bio-bio	-1.56	15.34	0.25	-18.66	-2.01	-3.65
44400	8.45	xtal-bio	-1.56	15.34	0.25	-18.66	-2.01	-3.65
44400	8.38	bio-xtal	-1.56	15.34	0.25	-18.66	-2.01	-3.65
44400	83.18	same	-1.56	15.34	0.25	-18.66	-2.01	-3.65
44400	16.82	different	-1.56	15.34	0.25	-18.66	-2.01	-3.65
44600	30.49	xtal-xtal	-1.57	15.34	0.25	-18.66	-2.01	-3.64
44600	52.67	bio-bio	-1.57	15.34	0.25	-18.66	-2.01	-3.64
44600	8.41	xtal-bio	-1.57	15.34	0.25	-18.66	-2.01	-3.64
44600	8.43	bio-xtal	-1.57	15.34	0.25	-18.66	-2.01	-3.64
44600	83.16	same	-1.57	15.34	0.25	-18.66	-2.01	-3.64
44600	16.84	different	-1.57	15.34	0.25	-18.66	-2.01	-3.64
44800	30.36	xtal-xtal	-1.58	15.34	0.24	-18.66	-2.00	-3.63
44800	52.79	bio-bio	-1.58	15.34	0.24	-18.66	-2.00	-3.63
44800	8.37	xtal-bio	-1.58	15.34	0.24	-18.66	-2.00	-3.63
44800	8.48	bio-xtal	-1.58	15.34	0.24	-18.66	-2.00	-3.63
44800	83.15	same	-1.58	15.34	0.24	-18.66	-2.00	-3.63
44800	16.85	different	-1.58	15.34	0.24	-18.66	-2.00	-3.63
45000	30.22	xtal-xtal	-1.59	15.34	0.23	-18.66	-1.99	-3.63
45000	52.91	bio-bio	-1.59	15.34	0.23	-18.66	-1.99	-3.63
45000	8.34	xtal-bio	-1.59	15.34	0.23	-18.66	-1.99	-3.63
45000	8.54	bio-xtal	-1.59	15.34	0.23	-18.66	-1.99	-3.63
45000	83.13	same	-1.59	15.34	0.23	-18.66	-1.99	-3.63
45000	16.87	different	-1.59	15.34	0.23	-18.66	-1.99	-3.63
45200	30.09	xtal-xtal	-1.60	15.34	0.22	-18.66	-1.98	-3.62
45200	53.04	bio-bio	-1.60	15.34	0.22	-18.66	-1.98	-3.62
45200	8.30	xtal-bio	-1.60	15.34	0.22	-18.66	-1.98	-3.62
45200	8.58	bio-xtal	-1.60	15.34	0.22	-18.66	-1.98	-3.62
45200	83.13	same	-1.60	15.34	0.22	-18.66	-1.98	-3.62
45200	16.87	different	-1.60	15.34	0.22	-18.66	-1.98	-3.62
45400	29.96	xtal-xtal	-1.61	15.34	0.21	-18.66	-1.97	-3.61
45400	53.15	bio-bio	-1.61	15.34	0.21	-18.66	-1.97	-3.61
45400	8.26	xtal-bio	-1.61	15.34	0.21	-18.66	-1.97	-3.61
45400	8.63	bio-xtal	-1.61	15.34	0.21	-18.66	-1.97	-3.61
45400	83.10	same	-1.61	15.34	0.21	-18.66	-1.97	-3.61
45400	16.90	different	-1.61	15.34	0.21	-18.66	-1.97	-3.61
45600	29.82	xtal-xtal	-1.62	15.34	0.21	-18.66	-1.96	-3.61
45600	53.26	bio-bio	-1.62	15.34	0.21	-18.66	-1.96	-3.61
45600	8.23	xtal-bio	-1.62	15.34	0.21	-18.66	-1.96	-3.61
45600	8.69	bio-xtal	-1.62	15.34	0.21	-18.66	-1.96	-3.61
45600	83.08	same	-1.62	15.34	0.21	-18.66	-1.96	-3.61
45600	16.92	different	-1.62	15.34	0.21	-18.66	-1.96	-3.61
45800	29.69	xtal-xtal	-1.63	15.34	0.20	-18.66	-1.95	-3.60
45800	53.38	bio-bio	-1.63	15.34	0.20	-18.66	-1.95	-3.60
45800	8.19	xtal-bio	-1.63	15.34	0.20	-18.66	-1.95	-3.60
45800	8.74	bio-xtal	-1.63	15.34	0.20	-18.66	-1.95	-3.60
45800	83.07	same	-1.63	15.34	0.20	-18.66	-1.95	-3.60
45800	16.93	different	-1.63	15.34	0.20	-18.66	-1.95	-3.60
46000	29.57	xtal-xtal	-1.64	15.34	0.19	-18.66	-1.94	-3.59
46000	53.52	bio-bio	-1.64	15.34	0.19	-18.66	-1.94	-3.59
46000	8.15	xtal-bio	-1.64	15.34	0.19	-18.66	-1.94	-3.59
46000	8.76	bio-xtal	-1.64	15.34	0.19	-18.66	-1.94	-3.59
46000	83.08	same	-1.64	15.34	0.19	-18.66	-1.94	-3.59
46000	16.92	different	-1.64	15.34	0.19	-18.66	-1.94	-3.59
46200	29.44	xtal-xtal	-1.65	15.34	0.18	-18.66	-1.93	-3.58
46200	53.66	bio-bio	-1.65	15.34	0.18	-18.66	-1.93	-3.58
46200	8.12	xtal-bio	-1.65	15.34	0.18	-18.66	-1.93	-3.58
46200	8.79	bio-xtal	-1.65	15.34	0.18	-18.66	-1.93	-3.58
46200	83.10	same	-1.65	15.34	0.18	-18.66	-1.93	-3.58
46200	16.90	different	-1.65	15.34	0.18	-18.66	-1.93	-3.58
46400	29.31	xtal-xtal	-1.66	15.34	0.17	-18.66	-1.92	-3.58
46400	53.77	bio-bio	-1.66	15.34	0.17	-18.66	-1.92	-3.58
46400	8.08	xtal-bio	-1.66	15.34	0.17	-18.66	-1.92	-3.58
46400	8.84	bio-xtal	-1.66	15.34	0.17	-18.66	-1.92	-3.58
46400	83.08	same	-1.66	15.34	0.17	-18.66	-1.92	-3.58
46400	16.92	different	-1.66	15.34	0.17	-18.66	-1.92	-3.58
46600	29.18	xtal-xtal	-1.67	15.34	0.17	-18.66	-1.91	-3.57
46600	53.86	bio-bio	-1.67	15.34	0.17	-18.66	-1.91	-3.57
46600	8.05	xtal-bio	-1.67	15.34	0.17	-18.66	-1.91	-3.57
46600	8.91	bio-xtal	-1.67	15.34	0.17	-18.66	-1.91	-3.57
46600	83.04	same	-1.67	15.34	0.17	-18.66	-1.91	-3.57
46600	16.96	different	-1.67	15.34	0.17	-18.66	-1.91	-3.57
46800	29.06	xtal-xtal	-1.68	15.34	0.16	-18.66	-1.90	-3.56
46800	53.96	bio-bio	-1.68	15.34	0.16	-18.66	-1.90	-3.56
