datapoints	percentage	call	xmin	xmax	xmean	bmin	bmax	bmean
23800	34.50	xtal-xtal	0.03	0.05	0.04	-2.99	-2.97	-2.98
23800	46.00	bio-bio	0.03	0.05	0.04	-2.99	-2.97	-2.98
23800	15.50	xtal-bio	0.03	0.05	0.04	-2.99	-2.97	-2.98
23800	4.00	bio-xtal	0.03	0.05	0.04	-2.99	-2.97	-2.98
23800	80.50	same	0.03	0.05	0.04	-2.99	-2.97	-2.98
23800	19.50	different	0.03	0.05	0.04	-2.99	-2.97	-2.98
24000	38.00	xtal-xtal	0.02	0.03	0.03	-2.97	-2.96	-2.96
24000	45.00	bio-bio	0.02	0.03	0.03	-2.97	-2.96	-2.96
24000	12.00	xtal-bio	0.02	0.03	0.03	-2.97	-2.96	-2.96
24000	5.00	bio-xtal	0.02	0.03	0.03	-2.97	-2.96	-2.96
24000	83.00	same	0.02	0.03	0.03	-2.97	-2.96	-2.96
24000	17.00	different	0.02	0.03	0.03	-2.97	-2.96	-2.96
24200	40.00	xtal-xtal	0.01	0.02	0.01	-2.96	-2.95	-2.95
24200	46.50	bio-bio	0.01	0.02	0.01	-2.96	-2.95	-2.95
24200	10.00	xtal-bio	0.01	0.02	0.01	-2.96	-2.95	-2.95
24200	3.50	bio-xtal	0.01	0.02	0.01	-2.96	-2.95	-2.95
24200	86.50	same	0.01	0.02	0.01	-2.96	-2.95	-2.95
24200	13.50	different	0.01	0.02	0.01	-2.96	-2.95	-2.95
24400	38.00	xtal-xtal	-0.01	0.01	0.00	-2.95	-2.94	-2.94
24400	43.50	bio-bio	-0.01	0.01	0.00	-2.95	-2.94	-2.94
24400	12.00	xtal-bio	-0.01	0.01	0.00	-2.95	-2.94	-2.94
24400	6.50	bio-xtal	-0.01	0.01	0.00	-2.95	-2.94	-2.94
24400	81.50	same	-0.01	0.01	0.00	-2.95	-2.94	-2.94
24400	18.50	different	-0.01	0.01	0.00	-2.95	-2.94	-2.94
24600	37.00	xtal-xtal	-0.02	-0.01	-0.01	-2.94	-2.92	-2.93
24600	44.00	bio-bio	-0.02	-0.01	-0.01	-2.94	-2.92	-2.93
24600	13.00	xtal-bio	-0.02	-0.01	-0.01	-2.94	-2.92	-2.93
24600	6.00	bio-xtal	-0.02	-0.01	-0.01	-2.94	-2.92	-2.93
24600	81.00	same	-0.02	-0.01	-0.01	-2.94	-2.92	-2.93
24600	19.00	different	-0.02	-0.01	-0.01	-2.94	-2.92	-2.93
24800	39.00	xtal-xtal	-0.03	-0.02	-0.03	-2.92	-2.91	-2.92
24800	47.00	bio-bio	-0.03	-0.02	-0.03	-2.92	-2.91	-2.92
24800	11.00	xtal-bio	-0.03	-0.02	-0.03	-2.92	-2.91	-2.92
24800	3.00	bio-xtal	-0.03	-0.02	-0.03	-2.92	-2.91	-2.92
24800	86.00	same	-0.03	-0.02	-0.03	-2.92	-2.91	-2.92
24800	14.00	different	-0.03	-0.02	-0.03	-2.92	-2.91	-2.92
25000	38.00	xtal-xtal	-0.05	-0.03	-0.04	-2.91	-2.90	-2.91
25000	45.50	bio-bio	-0.05	-0.03	-0.04	-2.91	-2.90	-2.91
25000	12.00	xtal-bio	-0.05	-0.03	-0.04	-2.91	-2.90	-2.91
25000	4.50	bio-xtal	-0.05	-0.03	-0.04	-2.91	-2.90	-2.91
25000	83.50	same	-0.05	-0.03	-0.04	-2.91	-2.90	-2.91
25000	16.50	different	-0.05	-0.03	-0.04	-2.91	-2.90	-2.91
25200	40.50	xtal-xtal	-0.06	-0.05	-0.05	-2.90	-2.89	-2.90
25200	47.00	bio-bio	-0.06	-0.05	-0.05	-2.90	-2.89	-2.90
25200	9.50	xtal-bio	-0.06	-0.05	-0.05	-2.90	-2.89	-2.90
25200	3.00	bio-xtal	-0.06	-0.05	-0.05	-2.90	-2.89	-2.90
25200	87.50	same	-0.06	-0.05	-0.05	-2.90	-2.89	-2.90
25200	12.50	different	-0.06	-0.05	-0.05	-2.90	-2.89	-2.90
25400	38.00	xtal-xtal	-0.08	-0.06	-0.07	-2.89	-2.88	-2.88
25400	44.00	bio-bio	-0.08	-0.06	-0.07	-2.89	-2.88	-2.88
25400	12.00	xtal-bio	-0.08	-0.06	-0.07	-2.89	-2.88	-2.88
25400	6.00	bio-xtal	-0.08	-0.06	-0.07	-2.89	-2.88	-2.88
25400	82.00	same	-0.08	-0.06	-0.07	-2.89	-2.88	-2.88
25400	18.00	different	-0.08	-0.06	-0.07	-2.89	-2.88	-2.88
25600	38.00	xtal-xtal	-0.09	-0.08	-0.08	-2.88	-2.87	-2.87
25600	48.50	bio-bio	-0.09	-0.08	-0.08	-2.88	-2.87	-2.87
25600	12.00	xtal-bio	-0.09	-0.08	-0.08	-2.88	-2.87	-2.87
25600	1.50	bio-xtal	-0.09	-0.08	-0.08	-2.88	-2.87	-2.87
25600	86.50	same	-0.09	-0.08	-0.08	-2.88	-2.87	-2.87
25600	13.50	different	-0.09	-0.08	-0.08	-2.88	-2.87	-2.87
25800	38.50	xtal-xtal	-0.11	-0.09	-0.10	-2.86	-2.85	-2.86
25800	45.50	bio-bio	-0.11	-0.09	-0.10	-2.86	-2.85	-2.86
25800	11.50	xtal-bio	-0.11	-0.09	-0.10	-2.86	-2.85	-2.86
25800	4.50	bio-xtal	-0.11	-0.09	-0.10	-2.86	-2.85	-2.86
25800	84.00	same	-0.11	-0.09	-0.10	-2.86	-2.85	-2.86
25800	16.00	different	-0.11	-0.09	-0.10	-2.86	-2.85	-2.86
26000	36.50	xtal-xtal	-0.12	-0.11	-0.11	-2.85	-2.84	-2.85
26000	46.00	bio-bio	-0.12	-0.11	-0.11	-2.85	-2.84	-2.85
26000	13.50	xtal-bio	-0.12	-0.11	-0.11	-2.85	-2.84	-2.85
26000	4.00	bio-xtal	-0.12	-0.11	-0.11	-2.85	-2.84	-2.85
26000	82.50	same	-0.12	-0.11	-0.11	-2.85	-2.84	-2.85
26000	17.50	different	-0.12	-0.11	-0.11	-2.85	-2.84	-2.85
26200	37.00	xtal-xtal	-0.14	-0.12	-0.13	-2.84	-2.83	-2.83
26200	47.00	bio-bio	-0.14	-0.12	-0.13	-2.84	-2.83	-2.83
26200	13.00	xtal-bio	-0.14	-0.12	-0.13	-2.84	-2.83	-2.83
26200	3.00	bio-xtal	-0.14	-0.12	-0.13	-2.84	-2.83	-2.83
26200	84.00	same	-0.14	-0.12	-0.13	-2.84	-2.83	-2.83
26200	16.00	different	-0.14	-0.12	-0.13	-2.84	-2.83	-2.83
26400	34.50	xtal-xtal	-0.16	-0.14	-0.15	-2.83	-2.82	-2.82
26400	47.00	bio-bio	-0.16	-0.14	-0.15	-2.83	-2.82	-2.82
26400	15.50	xtal-bio	-0.16	-0.14	-0.15	-2.83	-2.82	-2.82
26400	3.00	bio-xtal	-0.16	-0.14	-0.15	-2.83	-2.82	-2.82
26400	81.50	same	-0.16	-0.14	-0.15	-2.83	-2.82	-2.82
26400	18.50	different	-0.16	-0.14	-0.15	-2.83	-2.82	-2.82
26600	37.00	xtal-xtal	-0.17	-0.16	-0.16	-2.82	-2.80	-2.81
26600	46.50	bio-bio	-0.17	-0.16	-0.16	-2.82	-2.80	-2.81
26600	13.00	xtal-bio	-0.17	-0.16	-0.16	-2.82	-2.80	-2.81
26600	3.50	bio-xtal	-0.17	-0.16	-0.16	-2.82	-2.80	-2.81
26600	83.50	same	-0.17	-0.16	-0.16	-2.82	-2.80	-2.81
26600	16.50	different	-0.17	-0.16	-0.16	-2.82	-2.80	-2.81
26800	38.50	xtal-xtal	-0.19	-0.17	-0.18	-2.80	-2.79	-2.80
26800	42.00	bio-bio	-0.19	-0.17	-0.18	-2.80	-2.79	-2.80
26800	11.50	xtal-bio	-0.19	-0.17	-0.18	-2.80	-2.79	-2.80
26800	8.00	bio-xtal	-0.19	-0.17	-0.18	-2.80	-2.79	-2.80
26800	80.50	same	-0.19	-0.17	-0.18	-2.80	-2.79	-2.80
26800	19.50	different	-0.19	-0.17	-0.18	-2.80	-2.79	-2.80
27000	41.00	xtal-xtal	-0.20	-0.19	-0.20	-2.79	-2.78	-2.79
27000	45.50	bio-bio	-0.20	-0.19	-0.20	-2.79	-2.78	-2.79
27000	9.00	xtal-bio	-0.20	-0.19	-0.20	-2.79	-2.78	-2.79
27000	4.50	bio-xtal	-0.20	-0.19	-0.20	-2.79	-2.78	-2.79
27000	86.50	same	-0.20	-0.19	-0.20	-2.79	-2.78	-2.79
27000	13.50	different	-0.20	-0.19	-0.20	-2.79	-2.78	-2.79
27200	42.00	xtal-xtal	-0.22	-0.20	-0.21	-2.78	-2.77	-2.78
27200	45.00	bio-bio	-0.22	-0.20	-0.21	-2.78	-2.77	-2.78
27200	8.00	xtal-bio	-0.22	-0.20	-0.21	-2.78	-2.77	-2.78
27200	5.00	bio-xtal	-0.22	-0.20	-0.21	-2.78	-2.77	-2.78
27200	87.00	same	-0.22	-0.20	-0.21	-2.78	-2.77	-2.78
27200	13.00	different	-0.22	-0.20	-0.21	-2.78	-2.77	-2.78
27400	35.00	xtal-xtal	-0.24	-0.22	-0.23	-2.77	-2.76	-2.77
27400	44.00	bio-bio	-0.24	-0.22	-0.23	-2.77	-2.76	-2.77
27400	15.00	xtal-bio	-0.24	-0.22	-0.23	-2.77	-2.76	-2.77
27400	6.00	bio-xtal	-0.24	-0.22	-0.23	-2.77	-2.76	-2.77
27400	79.00	same	-0.24	-0.22	-0.23	-2.77	-2.76	-2.77
27400	21.00	different	-0.24	-0.22	-0.23	-2.77	-2.76	-2.77
27600	36.50	xtal-xtal	-0.26	-0.24	-0.25	-2.76	-2.75	-2.75
27600	45.50	bio-bio	-0.26	-0.24	-0.25	-2.76	-2.75	-2.75
27600	13.50	xtal-bio	-0.26	-0.24	-0.25	-2.76	-2.75	-2.75
27600	4.50	bio-xtal	-0.26	-0.24	-0.25	-2.76	-2.75	-2.75
27600	82.00	same	-0.26	-0.24	-0.25	-2.76	-2.75	-2.75
27600	18.00	different	-0.26	-0.24	-0.25	-2.76	-2.75	-2.75
27800	36.50	xtal-xtal	-0.27	-0.26	-0.26	-2.75	-2.74	-2.74
27800	44.00	bio-bio	-0.27	-0.26	-0.26	-2.75	-2.74	-2.74
27800	13.50	xtal-bio	-0.27	-0.26	-0.26	-2.75	-2.74	-2.74
27800	6.00	bio-xtal	-0.27	-0.26	-0.26	-2.75	-2.74	-2.74
27800	80.50	same	-0.27	-0.26	-0.26	-2.75	-2.74	-2.74
27800	19.50	different	-0.27	-0.26	-0.26	-2.75	-2.74	-2.74
28000	39.50	xtal-xtal	-0.29	-0.27	-0.28	-2.74	-2.73	-2.73
28000	44.00	bio-bio	-0.29	-0.27	-0.28	-2.74	-2.73	-2.73
28000	10.50	xtal-bio	-0.29	-0.27	-0.28	-2.74	-2.73	-2.73
28000	6.00	bio-xtal	-0.29	-0.27	-0.28	-2.74	-2.73	-2.73
28000	83.50	same	-0.29	-0.27	-0.28	-2.74	-2.73	-2.73
28000	16.50	different	-0.29	-0.27	-0.28	-2.74	-2.73	-2.73
28200	28.50	xtal-xtal	-0.31	-0.29	-0.30	-2.73	-2.72	-2.72
28200	47.50	bio-bio	-0.31	-0.29	-0.30	-2.73	-2.72	-2.72
28200	21.50	xtal-bio	-0.31	-0.29	-0.30	-2.73	-2.72	-2.72
28200	2.50	bio-xtal	-0.31	-0.29	-0.30	-2.73	-2.72	-2.72
28200	76.00	same	-0.31	-0.29	-0.30	-2.73	-2.72	-2.72
28200	24.00	different	-0.31	-0.29	-0.30	-2.73	-2.72	-2.72
28400	36.50	xtal-xtal	-0.33	-0.31	-0.32	-2.72	-2.71	-2.71
28400	43.50	bio-bio	-0.33	-0.31	-0.32	-2.72	-2.71	-2.71
28400	13.50	xtal-bio	-0.33	-0.31	-0.32	-2.72	-2.71	-2.71
28400	6.50	bio-xtal	-0.33	-0.31	-0.32	-2.72	-2.71	-2.71
28400	80.00	same	-0.33	-0.31	-0.32	-2.72	-2.71	-2.71
28400	20.00	different	-0.33	-0.31	-0.32	-2.72	-2.71	-2.71
28600	37.00	xtal-xtal	-0.35	-0.33	-0.34	-2.71	-2.70	-2.70
28600	44.00	bio-bio	-0.35	-0.33	-0.34	-2.71	-2.70	-2.70
28600	13.00	xtal-bio	-0.35	-0.33	-0.34	-2.71	-2.70	-2.70
28600	6.00	bio-xtal	-0.35	-0.33	-0.34	-2.71	-2.70	-2.70
28600	81.00	same	-0.35	-0.33	-0.34	-2.71	-2.70	-2.70
28600	19.00	different	-0.35	-0.33	-0.34	-2.71	-2.70	-2.70
28800	32.50	xtal-xtal	-0.37	-0.35	-0.36	-2.70	-2.69	-2.69
28800	46.50	bio-bio	-0.37	-0.35	-0.36	-2.70	-2.69	-2.69
28800	17.50	xtal-bio	-0.37	-0.35	-0.36	-2.70	-2.69	-2.69
28800	3.50	bio-xtal	-0.37	-0.35	-0.36	-2.70	-2.69	-2.69
28800	79.00	same	-0.37	-0.35	-0.36	-2.70	-2.69	-2.69
28800	21.00	different	-0.37	-0.35	-0.36	-2.70	-2.69	-2.69
29000	33.50	xtal-xtal	-0.39	-0.37	-0.38	-2.69	-2.68	-2.68
29000	43.50	bio-bio	-0.39	-0.37	-0.38	-2.69	-2.68	-2.68
29000	16.50	xtal-bio	-0.39	-0.37	-0.38	-2.69	-2.68	-2.68
29000	6.50	bio-xtal	-0.39	-0.37	-0.38	-2.69	-2.68	-2.68
29000	77.00	same	-0.39	-0.37	-0.38	-2.69	-2.68	-2.68
29000	23.00	different	-0.39	-0.37	-0.38	-2.69	-2.68	-2.68
29200	32.50	xtal-xtal	-0.41	-0.39	-0.40	-2.68	-2.67	-2.67
29200	45.00	bio-bio	-0.41	-0.39	-0.40	-2.68	-2.67	-2.67
29200	17.50	xtal-bio	-0.41	-0.39	-0.40	-2.68	-2.67	-2.67
29200	5.00	bio-xtal	-0.41	-0.39	-0.40	-2.68	-2.67	-2.67
29200	77.50	same	-0.41	-0.39	-0.40	-2.68	-2.67	-2.67
29200	22.50	different	-0.41	-0.39	-0.40	-2.68	-2.67	-2.67
29400	32.50	xtal-xtal	-0.42	-0.41	-0.41	-2.67	-2.66	-2.66
29400	47.00	bio-bio	-0.42	-0.41	-0.41	-2.67	-2.66	-2.66
29400	17.50	xtal-bio	-0.42	-0.41	-0.41	-2.67	-2.66	-2.66
29400	3.00	bio-xtal	-0.42	-0.41	-0.41	-2.67	-2.66	-2.66
29400	79.50	same	-0.42	-0.41	-0.41	-2.67	-2.66	-2.66
29400	20.50	different	-0.42	-0.41	-0.41	-2.67	-2.66	-2.66
29600	33.00	xtal-xtal	-0.44	-0.42	-0.43	-2.66	-2.65	-2.65
29600	44.00	bio-bio	-0.44	-0.42	-0.43	-2.66	-2.65	-2.65
29600	17.00	xtal-bio	-0.44	-0.42	-0.43	-2.66	-2.65	-2.65
29600	6.00	bio-xtal	-0.44	-0.42	-0.43	-2.66	-2.65	-2.65
29600	77.00	same	-0.44	-0.42	-0.43	-2.66	-2.65	-2.65
29600	23.00	different	-0.44	-0.42	-0.43	-2.66	-2.65	-2.65
29800	33.00	xtal-xtal	-0.46	-0.44	-0.45	-2.65	-2.64	-2.64
29800	46.00	bio-bio	-0.46	-0.44	-0.45	-2.65	-2.64	-2.64
29800	17.00	xtal-bio	-0.46	-0.44	-0.45	-2.65	-2.64	-2.64
29800	4.00	bio-xtal	-0.46	-0.44	-0.45	-2.65	-2.64	-2.64
29800	79.00	same	-0.46	-0.44	-0.45	-2.65	-2.64	-2.64
29800	21.00	different	-0.46	-0.44	-0.45	-2.65	-2.64	-2.64
30000	35.50	xtal-xtal	-0.48	-0.46	-0.47	-2.64	-2.63	-2.63
30000	46.50	bio-bio	-0.48	-0.46	-0.47	-2.64	-2.63	-2.63
30000	14.50	xtal-bio	-0.48	-0.46	-0.47	-2.64	-2.63	-2.63
30000	3.50	bio-xtal	-0.48	-0.46	-0.47	-2.64	-2.63	-2.63
30000	82.00	same	-0.48	-0.46	-0.47	-2.64	-2.63	-2.63
30000	18.00	different	-0.48	-0.46	-0.47	-2.64	-2.63	-2.63
30200	28.00	xtal-xtal	-0.49	-0.48	-0.49	-2.63	-2.62	-2.62
30200	45.00	bio-bio	-0.49	-0.48	-0.49	-2.63	-2.62	-2.62
30200	22.00	xtal-bio	-0.49	-0.48	-0.49	-2.63	-2.62	-2.62
30200	5.00	bio-xtal	-0.49	-0.48	-0.49	-2.63	-2.62	-2.62
30200	73.00	same	-0.49	-0.48	-0.49	-2.63	-2.62	-2.62
30200	27.00	different	-0.49	-0.48	-0.49	-2.63	-2.62	-2.62
30400	33.50	xtal-xtal	-0.51	-0.49	-0.50	-2.62	-2.61	-2.61
30400	44.00	bio-bio	-0.51	-0.49	-0.50	-2.62	-2.61	-2.61
30400	16.50	xtal-bio	-0.51	-0.49	-0.50	-2.62	-2.61	-2.61
30400	6.00	bio-xtal	-0.51	-0.49	-0.50	-2.62	-2.61	-2.61
30400	77.50	same	-0.51	-0.49	-0.50	-2.62	-2.61	-2.61
30400	22.50	different	-0.51	-0.49	-0.50	-2.62	-2.61	-2.61
30600	28.00	xtal-xtal	-0.53	-0.51	-0.52	-2.61	-2.60	-2.60
30600	45.50	bio-bio	-0.53	-0.51	-0.52	-2.61	-2.60	-2.60
30600	22.00	xtal-bio	-0.53	-0.51	-0.52	-2.61	-2.60	-2.60
30600	4.50	bio-xtal	-0.53	-0.51	-0.52	-2.61	-2.60	-2.60
30600	73.50	same	-0.53	-0.51	-0.52	-2.61	-2.60	-2.60
30600	26.50	different	-0.53	-0.51	-0.52	-2.61	-2.60	-2.60
30800	27.50	xtal-xtal	-0.55	-0.53	-0.54	-2.60	-2.59	-2.59
30800	46.00	bio-bio	-0.55	-0.53	-0.54	-2.60	-2.59	-2.59
30800	22.50	xtal-bio	-0.55	-0.53	-0.54	-2.60	-2.59	-2.59
30800	4.00	bio-xtal	-0.55	-0.53	-0.54	-2.60	-2.59	-2.59
30800	73.50	same	-0.55	-0.53	-0.54	-2.60	-2.59	-2.59
30800	26.50	different	-0.55	-0.53	-0.54	-2.60	-2.59	-2.59
31000	26.50	xtal-xtal	-0.57	-0.55	-0.56	-2.59	-2.58	-2.58
31000	44.50	bio-bio	-0.57	-0.55	-0.56	-2.59	-2.58	-2.58
31000	23.50	xtal-bio	-0.57	-0.55	-0.56	-2.59	-2.58	-2.58
31000	5.50	bio-xtal	-0.57	-0.55	-0.56	-2.59	-2.58	-2.58
31000	71.00	same	-0.57	-0.55	-0.56	-2.59	-2.58	-2.58
31000	29.00	different	-0.57	-0.55	-0.56	-2.59	-2.58	-2.58
31200	28.00	xtal-xtal	-0.60	-0.57	-0.58	-2.58	-2.57	-2.57
31200	44.00	bio-bio	-0.60	-0.57	-0.58	-2.58	-2.57	-2.57
31200	22.00	xtal-bio	-0.60	-0.57	-0.58	-2.58	-2.57	-2.57
31200	6.00	bio-xtal	-0.60	-0.57	-0.58	-2.58	-2.57	-2.57
31200	72.00	same	-0.60	-0.57	-0.58	-2.58	-2.57	-2.57
31200	28.00	different	-0.60	-0.57	-0.58	-2.58	-2.57	-2.57
31400	23.50	xtal-xtal	-0.62	-0.60	-0.61	-2.57	-2.56	-2.57
31400	45.50	bio-bio	-0.62	-0.60	-0.61	-2.57	-2.56	-2.57
31400	26.50	xtal-bio	-0.62	-0.60	-0.61	-2.57	-2.56	-2.57
31400	4.50	bio-xtal	-0.62	-0.60	-0.61	-2.57	-2.56	-2.57
31400	69.00	same	-0.62	-0.60	-0.61	-2.57	-2.56	-2.57
31400	31.00	different	-0.62	-0.60	-0.61	-2.57	-2.56	-2.57
31600	23.00	xtal-xtal	-0.64	-0.62	-0.63	-2.56	-2.55	-2.56
31600	44.00	bio-bio	-0.64	-0.62	-0.63	-2.56	-2.55	-2.56
31600	27.00	xtal-bio	-0.64	-0.62	-0.63	-2.56	-2.55	-2.56
31600	6.00	bio-xtal	-0.64	-0.62	-0.63	-2.56	-2.55	-2.56
31600	67.00	same	-0.64	-0.62	-0.63	-2.56	-2.55	-2.56
31600	33.00	different	-0.64	-0.62	-0.63	-2.56	-2.55	-2.56
31800	26.00	xtal-xtal	-0.66	-0.64	-0.65	-2.55	-2.54	-2.55
31800	43.00	bio-bio	-0.66	-0.64	-0.65	-2.55	-2.54	-2.55
31800	24.00	xtal-bio	-0.66	-0.64	-0.65	-2.55	-2.54	-2.55
31800	7.00	bio-xtal	-0.66	-0.64	-0.65	-2.55	-2.54	-2.55
31800	69.00	same	-0.66	-0.64	-0.65	-2.55	-2.54	-2.55
31800	31.00	different	-0.66	-0.64	-0.65	-2.55	-2.54	-2.55
32000	28.50	xtal-xtal	-0.68	-0.66	-0.67	-2.54	-2.53	-2.54
32000	43.00	bio-bio	-0.68	-0.66	-0.67	-2.54	-2.53	-2.54
32000	21.50	xtal-bio	-0.68	-0.66	-0.67	-2.54	-2.53	-2.54
32000	7.00	bio-xtal	-0.68	-0.66	-0.67	-2.54	-2.53	-2.54
32000	71.50	same	-0.68	-0.66	-0.67	-2.54	-2.53	-2.54
32000	28.50	different	-0.68	-0.66	-0.67	-2.54	-2.53	-2.54
32200	22.50	xtal-xtal	-0.70	-0.68	-0.69	-2.53	-2.53	-2.53
32200	45.00	bio-bio	-0.70	-0.68	-0.69	-2.53	-2.53	-2.53
32200	27.50	xtal-bio	-0.70	-0.68	-0.69	-2.53	-2.53	-2.53
32200	5.00	bio-xtal	-0.70	-0.68	-0.69	-2.53	-2.53	-2.53
32200	67.50	same	-0.70	-0.68	-0.69	-2.53	-2.53	-2.53
32200	32.50	different	-0.70	-0.68	-0.69	-2.53	-2.53	-2.53
32400	21.50	xtal-xtal	-0.72	-0.70	-0.71	-2.53	-2.51	-2.52
32400	46.50	bio-bio	-0.72	-0.70	-0.71	-2.53	-2.51	-2.52
32400	28.50	xtal-bio	-0.72	-0.70	-0.71	-2.53	-2.51	-2.52
32400	3.50	bio-xtal	-0.72	-0.70	-0.71	-2.53	-2.51	-2.52
32400	68.00	same	-0.72	-0.70	-0.71	-2.53	-2.51	-2.52
32400	32.00	different	-0.72	-0.70	-0.71	-2.53	-2.51	-2.52
32600	21.00	xtal-xtal	-0.75	-0.72	-0.74	-2.51	-2.50	-2.51
32600	44.00	bio-bio	-0.75	-0.72	-0.74	-2.51	-2.50	-2.51
32600	29.00	xtal-bio	-0.75	-0.72	-0.74	-2.51	-2.50	-2.51
32600	6.00	bio-xtal	-0.75	-0.72	-0.74	-2.51	-2.50	-2.51
32600	65.00	same	-0.75	-0.72	-0.74	-2.51	-2.50	-2.51
32600	35.00	different	-0.75	-0.72	-0.74	-2.51	-2.50	-2.51
32800	28.00	xtal-xtal	-0.77	-0.75	-0.76	-2.50	-2.49	-2.50
32800	42.50	bio-bio	-0.77	-0.75	-0.76	-2.50	-2.49	-2.50
32800	22.00	xtal-bio	-0.77	-0.75	-0.76	-2.50	-2.49	-2.50
32800	7.50	bio-xtal	-0.77	-0.75	-0.76	-2.50	-2.49	-2.50
32800	70.50	same	-0.77	-0.75	-0.76	-2.50	-2.49	-2.50
32800	29.50	different	-0.77	-0.75	-0.76	-2.50	-2.49	-2.50
33000	22.50	xtal-xtal	-0.80	-0.77	-0.79	-2.49	-2.48	-2.49
33000	44.50	bio-bio	-0.80	-0.77	-0.79	-2.49	-2.48	-2.49
33000	27.50	xtal-bio	-0.80	-0.77	-0.79	-2.49	-2.48	-2.49
33000	5.50	bio-xtal	-0.80	-0.77	-0.79	-2.49	-2.48	-2.49
33000	67.00	same	-0.80	-0.77	-0.79	-2.49	-2.48	-2.49
33000	33.00	different	-0.80	-0.77	-0.79	-2.49	-2.48	-2.49
33200	25.50	xtal-xtal	-0.83	-0.80	-0.81	-2.48	-2.47	-2.48
33200	45.00	bio-bio	-0.83	-0.80	-0.81	-2.48	-2.47	-2.48
33200	24.50	xtal-bio	-0.83	-0.80	-0.81	-2.48	-2.47	-2.48
33200	5.00	bio-xtal	-0.83	-0.80	-0.81	-2.48	-2.47	-2.48
33200	70.50	same	-0.83	-0.80	-0.81	-2.48	-2.47	-2.48
33200	29.50	different	-0.83	-0.80	-0.81	-2.48	-2.47	-2.48
33400	25.00	xtal-xtal	-0.85	-0.83	-0.84	-2.47	-2.46	-2.47
33400	41.50	bio-bio	-0.85	-0.83	-0.84	-2.47	-2.46	-2.47
33400	25.00	xtal-bio	-0.85	-0.83	-0.84	-2.47	-2.46	-2.47
33400	8.50	bio-xtal	-0.85	-0.83	-0.84	-2.47	-2.46	-2.47
33400	66.50	same	-0.85	-0.83	-0.84	-2.47	-2.46	-2.47
33400	33.50	different	-0.85	-0.83	-0.84	-2.47	-2.46	-2.47
33600	20.00	xtal-xtal	-0.88	-0.85	-0.87	-2.46	-2.45	-2.46
33600	43.00	bio-bio	-0.88	-0.85	-0.87	-2.46	-2.45	-2.46
33600	30.00	xtal-bio	-0.88	-0.85	-0.87	-2.46	-2.45	-2.46
33600	7.00	bio-xtal	-0.88	-0.85	-0.87	-2.46	-2.45	-2.46
33600	63.00	same	-0.88	-0.85	-0.87	-2.46	-2.45	-2.46
33600	37.00	different	-0.88	-0.85	-0.87	-2.46	-2.45	-2.46
33800	21.50	xtal-xtal	-0.91	-0.88	-0.90	-2.45	-2.44	-2.45
33800	42.50	bio-bio	-0.91	-0.88	-0.90	-2.45	-2.44	-2.45
33800	28.50	xtal-bio	-0.91	-0.88	-0.90	-2.45	-2.44	-2.45
33800	7.50	bio-xtal	-0.91	-0.88	-0.90	-2.45	-2.44	-2.45
33800	64.00	same	-0.91	-0.88	-0.90	-2.45	-2.44	-2.45
33800	36.00	different	-0.91	-0.88	-0.90	-2.45	-2.44	-2.45
34000	20.00	xtal-xtal	-0.93	-0.91	-0.92	-2.44	-2.44	-2.44
34000	41.50	bio-bio	-0.93	-0.91	-0.92	-2.44	-2.44	-2.44
34000	30.00	xtal-bio	-0.93	-0.91	-0.92	-2.44	-2.44	-2.44
34000	8.50	bio-xtal	-0.93	-0.91	-0.92	-2.44	-2.44	-2.44
34000	61.50	same	-0.93	-0.91	-0.92	-2.44	-2.44	-2.44
34000	38.50	different	-0.93	-0.91	-0.92	-2.44	-2.44	-2.44
34200	24.00	xtal-xtal	-0.96	-0.93	-0.95	-2.44	-2.43	-2.43
34200	44.00	bio-bio	-0.96	-0.93	-0.95	-2.44	-2.43	-2.43
34200	26.00	xtal-bio	-0.96	-0.93	-0.95	-2.44	-2.43	-2.43
34200	6.00	bio-xtal	-0.96	-0.93	-0.95	-2.44	-2.43	-2.43
34200	68.00	same	-0.96	-0.93	-0.95	-2.44	-2.43	-2.43
34200	32.00	different	-0.96	-0.93	-0.95	-2.44	-2.43	-2.43
34400	22.00	xtal-xtal	-0.99	-0.96	-0.97	-2.43	-2.42	-2.42
34400	44.00	bio-bio	-0.99	-0.96	-0.97	-2.43	-2.42	-2.42
34400	28.00	xtal-bio	-0.99	-0.96	-0.97	-2.43	-2.42	-2.42
34400	6.00	bio-xtal	-0.99	-0.96	-0.97	-2.43	-2.42	-2.42
34400	66.00	same	-0.99	-0.96	-0.97	-2.43	-2.42	-2.42
34400	34.00	different	-0.99	-0.96	-0.97	-2.43	-2.42	-2.42
34600	6.50	xtal-xtal	-1.01	-0.99	-1.00	-2.42	-2.41	-2.41
34600	64.50	bio-bio	-1.01	-0.99	-1.00	-2.42	-2.41	-2.41
34600	10.50	xtal-bio	-1.01	-0.99	-1.00	-2.42	-2.41	-2.41
34600	18.50	bio-xtal	-1.01	-0.99	-1.00	-2.42	-2.41	-2.41
34600	71.00	same	-1.01	-0.99	-1.00	-2.42	-2.41	-2.41
34600	29.00	different	-1.01	-0.99	-1.00	-2.42	-2.41	-2.41
34800	0.00	xtal-xtal	-1.02	-1.01	-1.02	-2.41	-2.40	-2.41
