datapoints	percentage	call	xmin	xmax	xmean	bmin	bmax	bmean
35200	10.34	xtal-bio	-1.05	11.89	0.65	-18.66	-2.38	-3.97
35200	3.91	bio-xtal	-1.05	11.89	0.65	-18.66	-2.38	-3.97
35200	85.76	same	-1.05	11.89	0.65	-18.66	-2.38	-3.97
35200	14.24	different	-1.05	11.89	0.65	-18.66	-2.38	-3.97
35400	38.41	xtal-xtal	-1.06	11.89	0.64	-18.66	-2.37	-3.97
35400	47.27	bio-bio	-1.06	11.89	0.64	-18.66	-2.37	-3.97
35400	10.28	xtal-bio	-1.06	11.89	0.64	-18.66	-2.37	-3.97
35400	4.05	bio-xtal	-1.06	11.89	0.64	-18.66	-2.37	-3.97
35400	85.67	same	-1.06	11.89	0.64	-18.66	-2.37	-3.97
35400	14.33	different	-1.06	11.89	0.64	-18.66	-2.37	-3.97
35600	38.19	xtal-xtal	-1.08	11.89	0.63	-18.66	-2.36	-3.96
35600	47.37	bio-bio	-1.08	11.89	0.63	-18.66	-2.36	-3.96
35600	10.22	xtal-bio	-1.08	11.89	0.63	-18.66	-2.36	-3.96
35600	4.22	bio-xtal	-1.08	11.89	0.63	-18.66	-2.36	-3.96
35600	85.56	same	-1.08	11.89	0.63	-18.66	-2.36	-3.96
35600	14.44	different	-1.08	11.89	0.63	-18.66	-2.36	-3.96
35800	37.98	xtal-xtal	-1.09	11.89	0.62	-18.66	-2.35	-3.95
35800	47.46	bio-bio	-1.09	11.89	0.62	-18.66	-2.35	-3.95
35800	10.16	xtal-bio	-1.09	11.89	0.62	-18.66	-2.35	-3.95
35800	4.41	bio-xtal	-1.09	11.89	0.62	-18.66	-2.35	-3.95
35800	85.43	same	-1.09	11.89	0.62	-18.66	-2.35	-3.95
35800	14.57	different	-1.09	11.89	0.62	-18.66	-2.35	-3.95
36000	37.77	xtal-xtal	-1.11	11.89	0.61	-18.66	-2.35	-3.94
36000	47.59	bio-bio	-1.11	11.89	0.61	-18.66	-2.35	-3.94
36000	10.11	xtal-bio	-1.11	11.89	0.61	-18.66	-2.35	-3.94
36000	4.54	bio-xtal	-1.11	11.89	0.61	-18.66	-2.35	-3.94
36000	85.36	same	-1.11	11.89	0.61	-18.66	-2.35	-3.94
36000	14.64	different	-1.11	11.89	0.61	-18.66	-2.35	-3.94
36200	37.56	xtal-xtal	-1.12	11.89	0.60	-18.66	-2.34	-3.93
36200	47.66	bio-bio	-1.12	11.89	0.60	-18.66	-2.34	-3.93
36200	10.05	xtal-bio	-1.12	11.89	0.60	-18.66	-2.34	-3.93
36200	4.73	bio-xtal	-1.12	11.89	0.60	-18.66	-2.34	-3.93
36200	85.22	same	-1.12	11.89	0.60	-18.66	-2.34	-3.93
36200	14.78	different	-1.12	11.89	0.60	-18.66	-2.34	-3.93
36400	37.35	xtal-xtal	-1.14	11.89	0.59	-18.66	-2.33	-3.92
36400	47.77	bio-bio	-1.14	11.89	0.59	-18.66	-2.33	-3.92
36400	9.99	xtal-bio	-1.14	11.89	0.59	-18.66	-2.33	-3.92
36400	4.88	bio-xtal	-1.14	11.89	0.59	-18.66	-2.33	-3.92
36400	85.13	same	-1.14	11.89	0.59	-18.66	-2.33	-3.92
36400	14.87	different	-1.14	11.89	0.59	-18.66	-2.33	-3.92
36600	37.15	xtal-xtal	-1.15	11.89	0.58	-18.66	-2.32	-3.91
36600	47.90	bio-bio	-1.15	11.89	0.58	-18.66	-2.32	-3.91
36600	9.94	xtal-bio	-1.15	11.89	0.58	-18.66	-2.32	-3.91
36600	5.01	bio-xtal	-1.15	11.89	0.58	-18.66	-2.32	-3.91
36600	85.05	same	-1.15	11.89	0.58	-18.66	-2.32	-3.91
36600	14.95	different	-1.15	11.89	0.58	-18.66	-2.32	-3.91
36800	36.95	xtal-xtal	-1.16	11.89	0.57	-18.66	-2.31	-3.90
36800	48.04	bio-bio	-1.16	11.89	0.57	-18.66	-2.31	-3.90
36800	9.89	xtal-bio	-1.16	11.89	0.57	-18.66	-2.31	-3.90
36800	5.12	bio-xtal	-1.16	11.89	0.57	-18.66	-2.31	-3.90
36800	84.99	same	-1.16	11.89	0.57	-18.66	-2.31	-3.90
36800	15.01	different	-1.16	11.89	0.57	-18.66	-2.31	-3.90
37000	36.75	xtal-xtal	-1.18	11.89	0.56	-18.66	-2.30	-3.90
37000	48.17	bio-bio	-1.18	11.89	0.56	-18.66	-2.30	-3.90
37000	9.83	xtal-bio	-1.18	11.89	0.56	-18.66	-2.30	-3.90
37000	5.25	bio-xtal	-1.18	11.89	0.56	-18.66	-2.30	-3.90
37000	84.91	same	-1.18	11.89	0.56	-18.66	-2.30	-3.90
37000	15.09	different	-1.18	11.89	0.56	-18.66	-2.30	-3.90
37200	36.55	xtal-xtal	-1.19	11.89	0.55	-18.66	-2.29	-3.89
37200	48.27	bio-bio	-1.19	11.89	0.55	-18.66	-2.29	-3.89
37200	9.78	xtal-bio	-1.19	11.89	0.55	-18.66	-2.29	-3.89
37200	5.40	bio-xtal	-1.19	11.89	0.55	-18.66	-2.29	-3.89
37200	84.82	same	-1.19	11.89	0.55	-18.66	-2.29	-3.89
37200	15.18	different	-1.19	11.89	0.55	-18.66	-2.29	-3.89
37400	36.35	xtal-xtal	-1.21	11.89	0.54	-18.66	-2.29	-3.88
37400	48.38	bio-bio	-1.21	11.89	0.54	-18.66	-2.29	-3.88
37400	9.73	xtal-bio	-1.21	11.89	0.54	-18.66	-2.29	-3.88
37400	5.54	bio-xtal	-1.21	11.89	0.54	-18.66	-2.29	-3.88
37400	84.74	same	-1.21	11.89	0.54	-18.66	-2.29	-3.88
37400	15.26	different	-1.21	11.89	0.54	-18.66	-2.29	-3.88
37600	36.16	xtal-xtal	-1.22	11.89	0.53	-18.66	-2.28	-3.87
37600	48.51	bio-bio	-1.22	11.89	0.53	-18.66	-2.28	-3.87
37600	9.68	xtal-bio	-1.22	11.89	0.53	-18.66	-2.28	-3.87
37600	5.66	bio-xtal	-1.22	11.89	0.53	-18.66	-2.28	-3.87
37600	84.66	same	-1.22	11.89	0.53	-18.66	-2.28	-3.87
37600	15.34	different	-1.22	11.89	0.53	-18.66	-2.28	-3.87
37800	35.97	xtal-xtal	-1.23	11.89	0.52	-18.66	-2.27	-3.86
37800	48.65	bio-bio	-1.23	11.89	0.52	-18.66	-2.27	-3.86
37800	9.62	xtal-bio	-1.23	11.89	0.52	-18.66	-2.27	-3.86
37800	5.75	bio-xtal	-1.23	11.89	0.52	-18.66	-2.27	-3.86
37800	84.62	same	-1.23	11.89	0.52	-18.66	-2.27	-3.86
37800	15.38	different	-1.23	11.89	0.52	-18.66	-2.27	-3.86
38000	35.78	xtal-xtal	-1.24	11.89	0.51	-18.66	-2.26	-3.85
38000	48.78	bio-bio	-1.24	11.89	0.51	-18.66	-2.26	-3.85
38000	9.57	xtal-bio	-1.24	11.89	0.51	-18.66	-2.26	-3.85
38000	5.86	bio-xtal	-1.24	11.89	0.51	-18.66	-2.26	-3.85
38000	84.56	same	-1.24	11.89	0.51	-18.66	-2.26	-3.85
38000	15.44	different	-1.24	11.89	0.51	-18.66	-2.26	-3.85
38200	35.59	xtal-xtal	-1.25	11.89	0.50	-18.66	-2.25	-3.84
38200	48.91	bio-bio	-1.25	11.89	0.50	-18.66	-2.25	-3.84
38200	9.52	xtal-bio	-1.25	11.89	0.50	-18.66	-2.25	-3.84
38200	5.97	bio-xtal	-1.25	11.89	0.50	-18.66	-2.25	-3.84
38200	84.50	same	-1.25	11.89	0.50	-18.66	-2.25	-3.84
38200	15.50	different	-1.25	11.89	0.50	-18.66	-2.25	-3.84
38400	35.41	xtal-xtal	-1.26	11.89	0.49	-18.66	-2.24	-3.84
38400	49.03	bio-bio	-1.26	11.89	0.49	-18.66	-2.24	-3.84
38400	9.47	xtal-bio	-1.26	11.89	0.49	-18.66	-2.24	-3.84
38400	6.09	bio-xtal	-1.26	11.89	0.49	-18.66	-2.24	-3.84
38400	84.44	same	-1.26	11.89	0.49	-18.66	-2.24	-3.84
38400	15.56	different	-1.26	11.89	0.49	-18.66	-2.24	-3.84
38600	35.22	xtal-xtal	-1.28	11.89	0.49	-18.66	-2.23	-3.83
38600	49.17	bio-bio	-1.28	11.89	0.49	-18.66	-2.23	-3.83
38600	9.42	xtal-bio	-1.28	11.89	0.49	-18.66	-2.23	-3.83
38600	6.18	bio-xtal	-1.28	11.89	0.49	-18.66	-2.23	-3.83
38600	84.39	same	-1.28	11.89	0.49	-18.66	-2.23	-3.83
38600	15.61	different	-1.28	11.89	0.49	-18.66	-2.23	-3.83
38800	35.04	xtal-xtal	-1.29	11.89	0.48	-18.66	-2.22	-3.82
38800	49.27	bio-bio	-1.29	11.89	0.48	-18.66	-2.22	-3.82
38800	9.38	xtal-bio	-1.29	11.89	0.48	-18.66	-2.22	-3.82
38800	6.31	bio-xtal	-1.29	11.89	0.48	-18.66	-2.22	-3.82
38800	84.31	same	-1.29	11.89	0.48	-18.66	-2.22	-3.82
38800	15.69	different	-1.29	11.89	0.48	-18.66	-2.22	-3.82
39000	34.86	xtal-xtal	-1.30	11.89	0.47	-18.66	-2.21	-3.81
39000	49.38	bio-bio	-1.30	11.89	0.47	-18.66	-2.21	-3.81
39000	9.33	xtal-bio	-1.30	11.89	0.47	-18.66	-2.21	-3.81
39000	6.43	bio-xtal	-1.30	11.89	0.47	-18.66	-2.21	-3.81
39000	84.24	same	-1.30	11.89	0.47	-18.66	-2.21	-3.81
39000	15.76	different	-1.30	11.89	0.47	-18.66	-2.21	-3.81
39200	34.68	xtal-xtal	-1.31	11.89	0.46	-18.66	-2.20	-3.80
39200	49.50	bio-bio	-1.31	11.89	0.46	-18.66	-2.20	-3.80
39200	9.28	xtal-bio	-1.31	11.89	0.46	-18.66	-2.20	-3.80
39200	6.54	bio-xtal	-1.31	11.89	0.46	-18.66	-2.20	-3.80
39200	84.18	same	-1.31	11.89	0.46	-18.66	-2.20	-3.80
39200	15.82	different	-1.31	11.89	0.46	-18.66	-2.20	-3.80
39400	34.51	xtal-xtal	-1.32	11.89	0.45	-18.66	-2.19	-3.79
39400	49.62	bio-bio	-1.32	11.89	0.45	-18.66	-2.19	-3.79
39400	9.23	xtal-bio	-1.32	11.89	0.45	-18.66	-2.19	-3.79
39400	6.63	bio-xtal	-1.32	11.89	0.45	-18.66	-2.19	-3.79
39400	84.13	same	-1.32	11.89	0.45	-18.66	-2.19	-3.79
39400	15.87	different	-1.32	11.89	0.45	-18.66	-2.19	-3.79
39600	34.33	xtal-xtal	-1.34	11.89	0.44	-18.66	-2.18	-3.79
39600	49.76	bio-bio	-1.34	11.89	0.44	-18.66	-2.18	-3.79
39600	9.19	xtal-bio	-1.34	11.89	0.44	-18.66	-2.18	-3.79
39600	6.72	bio-xtal	-1.34	11.89	0.44	-18.66	-2.18	-3.79
39600	84.09	same	-1.34	11.89	0.44	-18.66	-2.18	-3.79
39600	15.91	different	-1.34	11.89	0.44	-18.66	-2.18	-3.79
39800	34.16	xtal-xtal	-1.35	11.89	0.43	-18.66	-2.17	-3.78
39800	49.87	bio-bio	-1.35	11.89	0.43	-18.66	-2.17	-3.78
39800	9.14	xtal-bio	-1.35	11.89	0.43	-18.66	-2.17	-3.78
39800	6.83	bio-xtal	-1.35	11.89	0.43	-18.66	-2.17	-3.78
39800	84.03	same	-1.35	11.89	0.43	-18.66	-2.17	-3.78
39800	15.97	different	-1.35	11.89	0.43	-18.66	-2.17	-3.78
40000	33.99	xtal-xtal	-1.36	11.89	0.42	-18.66	-2.16	-3.77
40000	49.96	bio-bio	-1.36	11.89	0.42	-18.66	-2.16	-3.77
40000	9.10	xtal-bio	-1.36	11.89	0.42	-18.66	-2.16	-3.77
40000	6.95	bio-xtal	-1.36	11.89	0.42	-18.66	-2.16	-3.77
40000	83.95	same	-1.36	11.89	0.42	-18.66	-2.16	-3.77
40000	16.05	different	-1.36	11.89	0.42	-18.66	-2.16	-3.77
40200	33.82	xtal-xtal	-1.37	11.89	0.41	-18.66	-2.15	-3.76
40200	50.09	bio-bio	-1.37	11.89	0.41	-18.66	-2.15	-3.76
40200	9.05	xtal-bio	-1.37	11.89	0.41	-18.66	-2.15	-3.76
40200	7.04	bio-xtal	-1.37	11.89	0.41	-18.66	-2.15	-3.76
40200	83.91	same	-1.37	11.89	0.41	-18.66	-2.15	-3.76
40200	16.09	different	-1.37	11.89	0.41	-18.66	-2.15	-3.76
40400	33.65	xtal-xtal	-1.38	11.89	0.41	-18.66	-2.14	-3.75
40400	50.20	bio-bio	-1.38	11.89	0.41	-18.66	-2.14	-3.75
40400	9.00	xtal-bio	-1.38	11.89	0.41	-18.66	-2.14	-3.75
40400	7.14	bio-xtal	-1.38	11.89	0.41	-18.66	-2.14	-3.75
40400	83.85	same	-1.38	11.89	0.41	-18.66	-2.14	-3.75
40400	16.15	different	-1.38	11.89	0.41	-18.66	-2.14	-3.75
40600	33.49	xtal-xtal	-1.39	11.89	0.40	-18.66	-2.13	-3.75
40600	50.32	bio-bio	-1.39	11.89	0.40	-18.66	-2.13	-3.75
40600	8.96	xtal-bio	-1.39	11.89	0.40	-18.66	-2.13	-3.75
40600	7.24	bio-xtal	-1.39	11.89	0.40	-18.66	-2.13	-3.75
40600	83.80	same	-1.39	11.89	0.40	-18.66	-2.13	-3.75
40600	16.20	different	-1.39	11.89	0.40	-18.66	-2.13	-3.75
40800	33.32	xtal-xtal	-1.40	11.89	0.39	-18.66	-2.12	-3.74
40800	50.40	bio-bio	-1.40	11.89	0.39	-18.66	-2.12	-3.74
40800	8.92	xtal-bio	-1.40	11.89	0.39	-18.66	-2.12	-3.74
40800	7.36	bio-xtal	-1.40	11.89	0.39	-18.66	-2.12	-3.74
40800	83.72	same	-1.40	11.89	0.39	-18.66	-2.12	-3.74
40800	16.28	different	-1.40	11.89	0.39	-18.66	-2.12	-3.74
41000	33.16	xtal-xtal	-1.41	11.89	0.38	-18.66	-2.11	-3.73
41000	50.51	bio-bio	-1.41	11.89	0.38	-18.66	-2.11	-3.73
41000	8.87	xtal-bio	-1.41	11.89	0.38	-18.66	-2.11	-3.73
41000	7.45	bio-xtal	-1.41	11.89	0.38	-18.66	-2.11	-3.73
41000	83.67	same	-1.41	11.89	0.38	-18.66	-2.11	-3.73
41000	16.33	different	-1.41	11.89	0.38	-18.66	-2.11	-3.73
41200	33.00	xtal-xtal	-1.42	11.89	0.37	-18.66	-2.10	-3.72
41200	50.65	bio-bio	-1.42	11.89	0.37	-18.66	-2.10	-3.72
41200	8.83	xtal-bio	-1.42	11.89	0.37	-18.66	-2.10	-3.72
41200	7.52	bio-xtal	-1.42	11.89	0.37	-18.66	-2.10	-3.72
41200	83.65	same	-1.42	11.89	0.37	-18.66	-2.10	-3.72
41200	16.35	different	-1.42	11.89	0.37	-18.66	-2.10	-3.72
41400	32.84	xtal-xtal	-1.44	11.89	0.36	-18.66	-2.09	-3.72
41400	50.78	bio-bio	-1.44	11.89	0.36	-18.66	-2.09	-3.72
41400	8.79	xtal-bio	-1.44	11.89	0.36	-18.66	-2.09	-3.72
41400	7.59	bio-xtal	-1.44	11.89	0.36	-18.66	-2.09	-3.72
41400	83.62	same	-1.44	11.89	0.36	-18.66	-2.09	-3.72
41400	16.38	different	-1.44	11.89	0.36	-18.66	-2.09	-3.72
41600	32.68	xtal-xtal	-1.45	11.89	0.35	-18.66	-2.08	-3.71
41600	50.88	bio-bio	-1.45	11.89	0.35	-18.66	-2.08	-3.71
41600	8.75	xtal-bio	-1.45	11.89	0.35	-18.66	-2.08	-3.71
41600	7.69	bio-xtal	-1.45	11.89	0.35	-18.66	-2.08	-3.71
41600	83.56	same	-1.45	11.89	0.35	-18.66	-2.08	-3.71
41600	16.44	different	-1.45	11.89	0.35	-18.66	-2.08	-3.71
41800	32.53	xtal-xtal	-1.46	11.89	0.34	-18.66	-2.07	-3.70
41800	50.97	bio-bio	-1.46	11.89	0.34	-18.66	-2.07	-3.70
41800	8.70	xtal-bio	-1.46	11.89	0.34	-18.66	-2.07	-3.70
41800	7.80	bio-xtal	-1.46	11.89	0.34	-18.66	-2.07	-3.70
41800	83.50	same	-1.46	11.89	0.34	-18.66	-2.07	-3.70
41800	16.50	different	-1.46	11.89	0.34	-18.66	-2.07	-3.70
42000	32.37	xtal-xtal	-1.47	11.89	0.34	-18.66	-2.06	-3.69
42000	51.09	bio-bio	-1.47	11.89	0.34	-18.66	-2.06	-3.69
42000	8.66	xtal-bio	-1.47	11.89	0.34	-18.66	-2.06	-3.69
42000	7.88	bio-xtal	-1.47	11.89	0.34	-18.66	-2.06	-3.69
42000	83.46	same	-1.47	11.89	0.34	-18.66	-2.06	-3.69
42000	16.54	different	-1.47	11.89	0.34	-18.66	-2.06	-3.69
42200	32.22	xtal-xtal	-1.48	11.89	0.33	-18.66	-2.05	-3.68
42200	51.21	bio-bio	-1.48	11.89	0.33	-18.66	-2.05	-3.68
42200	8.62	xtal-bio	-1.48	11.89	0.33	-18.66	-2.05	-3.68
42200	7.95	bio-xtal	-1.48	11.89	0.33	-18.66	-2.05	-3.68
42200	83.43	same	-1.48	11.89	0.33	-18.66	-2.05	-3.68
42200	16.57	different	-1.48	11.89	0.33	-18.66	-2.05	-3.68
42400	32.07	xtal-xtal	-1.49	11.89	0.32	-18.66	-2.04	-3.68
42400	51.30	bio-bio	-1.49	11.89	0.32	-18.66	-2.04	-3.68
42400	8.58	xtal-bio	-1.49	11.89	0.32	-18.66	-2.04	-3.68
42400	8.05	bio-xtal	-1.49	11.89	0.32	-18.66	-2.04	-3.68
42400	83.37	same	-1.49	11.89	0.32	-18.66	-2.04	-3.68
42400	16.63	different	-1.49	11.89	0.32	-18.66	-2.04	-3.68
42600	31.92	xtal-xtal	-1.50	11.89	0.31	-18.66	-2.03	-3.67
42600	51.40	bio-bio	-1.50	11.89	0.31	-18.66	-2.03	-3.67
42600	8.54	xtal-bio	-1.50	11.89	0.31	-18.66	-2.03	-3.67
42600	8.14	bio-xtal	-1.50	11.89	0.31	-18.66	-2.03	-3.67
42600	83.32	same	-1.50	11.89	0.31	-18.66	-2.03	-3.67
42600	16.68	different	-1.50	11.89	0.31	-18.66	-2.03	-3.67
42800	31.77	xtal-xtal	-1.51	11.89	0.30	-18.66	-2.02	-3.66
42800	51.51	bio-bio	-1.51	11.89	0.30	-18.66	-2.02	-3.66
42800	8.50	xtal-bio	-1.51	11.89	0.30	-18.66	-2.02	-3.66
42800	8.22	bio-xtal	-1.51	11.89	0.30	-18.66	-2.02	-3.66
42800	83.28	same	-1.51	11.89	0.30	-18.66	-2.02	-3.66
42800	16.72	different	-1.51	11.89	0.30	-18.66	-2.02	-3.66
43000	31.62	xtal-xtal	-1.52	11.89	0.29	-18.66	-2.01	-3.65
43000	51.63	bio-bio	-1.52	11.89	0.29	-18.66	-2.01	-3.65
43000	8.46	xtal-bio	-1.52	11.89	0.29	-18.66	-2.01	-3.65
43000	8.29	bio-xtal	-1.52	11.89	0.29	-18.66	-2.01	-3.65
43000	83.25	same	-1.52	11.89	0.29	-18.66	-2.01	-3.65
43000	16.75	different	-1.52	11.89	0.29	-18.66	-2.01	-3.65
43200	31.47	xtal-xtal	-1.53	11.89	0.28	-18.66	-2.00	-3.65
43200	51.73	bio-bio	-1.53	11.89	0.28	-18.66	-2.00	-3.65
43200	8.42	xtal-bio	-1.53	11.89	0.28	-18.66	-2.00	-3.65
43200	8.37	bio-xtal	-1.53	11.89	0.28	-18.66	-2.00	-3.65
43200	83.21	same	-1.53	11.89	0.28	-18.66	-2.00	-3.65
43200	16.79	different	-1.53	11.89	0.28	-18.66	-2.00	-3.65
43400	31.33	xtal-xtal	-1.54	11.89	0.28	-18.66	-1.99	-3.64
43400	51.85	bio-bio	-1.54	11.89	0.28	-18.66	-1.99	-3.64
43400	8.38	xtal-bio	-1.54	11.89	0.28	-18.66	-1.99	-3.64
43400	8.44	bio-xtal	-1.54	11.89	0.28	-18.66	-1.99	-3.64
43400	83.18	same	-1.54	11.89	0.28	-18.66	-1.99	-3.64
43400	16.82	different	-1.54	11.89	0.28	-18.66	-1.99	-3.64
43600	31.18	xtal-xtal	-1.55	11.89	0.27	-18.66	-1.99	-3.63
43600	51.98	bio-bio	-1.55	11.89	0.27	-18.66	-1.99	-3.63
43600	8.34	xtal-bio	-1.55	11.89	0.27	-18.66	-1.99	-3.63
43600	8.49	bio-xtal	-1.55	11.89	0.27	-18.66	-1.99	-3.63
43600	83.16	same	-1.55	11.89	0.27	-18.66	-1.99	-3.63
43600	16.84	different	-1.55	11.89	0.27	-18.66	-1.99	-3.63
43800	31.04	xtal-xtal	-1.56	11.89	0.26	-18.66	-1.98	-3.62
43800	52.10	bio-bio	-1.56	11.89	0.26	-18.66	-1.98	-3.62
43800	8.31	xtal-bio	-1.56	11.89	0.26	-18.66	-1.98	-3.62
43800	8.55	bio-xtal	-1.56	11.89	0.26	-18.66	-1.98	-3.62
43800	83.14	same	-1.56	11.89	0.26	-18.66	-1.98	-3.62
43800	16.86	different	-1.56	11.89	0.26	-18.66	-1.98	-3.62
44000	30.90	xtal-xtal	-1.58	11.89	0.25	-18.66	-1.97	-3.62
44000	52.22	bio-bio	-1.58	11.89	0.25	-18.66	-1.97	-3.62
44000	8.27	xtal-bio	-1.58	11.89	0.25	-18.66	-1.97	-3.62
44000	8.61	bio-xtal	-1.58	11.89	0.25	-18.66	-1.97	-3.62
44000	83.12	same	-1.58	11.89	0.25	-18.66	-1.97	-3.62
44000	16.88	different	-1.58	11.89	0.25	-18.66	-1.97	-3.62
44200	30.76	xtal-xtal	-1.59	11.89	0.24	-18.66	-1.96	-3.61
44200	52.33	bio-bio	-1.59	11.89	0.24	-18.66	-1.96	-3.61
44200	8.23	xtal-bio	-1.59	11.89	0.24	-18.66	-1.96	-3.61
44200	8.68	bio-xtal	-1.59	11.89	0.24	-18.66	-1.96	-3.61
44200	83.09	same	-1.59	11.89	0.24	-18.66	-1.96	-3.61
44200	16.91	different	-1.59	11.89	0.24	-18.66	-1.96	-3.61
44400	30.62	xtal-xtal	-1.60	11.89	0.23	-18.66	-1.95	-3.60
44400	52.46	bio-bio	-1.60	11.89	0.23	-18.66	-1.95	-3.60
44400	8.19	xtal-bio	-1.60	11.89	0.23	-18.66	-1.95	-3.60
44400	8.73	bio-xtal	-1.60	11.89	0.23	-18.66	-1.95	-3.60
44400	83.08	same	-1.60	11.89	0.23	-18.66	-1.95	-3.60
44400	16.92	different	-1.60	11.89	0.23	-18.66	-1.95	-3.60
44600	30.48	xtal-xtal	-1.61	11.89	0.23	-18.66	-1.94	-3.59
44600	52.59	bio-bio	-1.61	11.89	0.23	-18.66	-1.94	-3.59
44600	8.16	xtal-bio	-1.61	11.89	0.23	-18.66	-1.94	-3.59
44600	8.77	bio-xtal	-1.61	11.89	0.23	-18.66	-1.94	-3.59
44600	83.08	same	-1.61	11.89	0.23	-18.66	-1.94	-3.59
44600	16.92	different	-1.61	11.89	0.23	-18.66	-1.94	-3.59
44800	30.35	xtal-xtal	-1.62	11.89	0.22	-18.66	-1.92	-3.59
44800	52.70	bio-bio	-1.62	11.89	0.22	-18.66	-1.92	-3.59
44800	8.12	xtal-bio	-1.62	11.89	0.22	-18.66	-1.92	-3.59
44800	8.83	bio-xtal	-1.62	11.89	0.22	-18.66	-1.92	-3.59
44800	83.05	same	-1.62	11.89	0.22	-18.66	-1.92	-3.59
44800	16.95	different	-1.62	11.89	0.22	-18.66	-1.92	-3.59
45000	30.21	xtal-xtal	-1.63	11.89	0.21	-18.66	-1.92	-3.58
45000	52.82	bio-bio	-1.63	11.89	0.21	-18.66	-1.92	-3.58
45000	8.08	xtal-bio	-1.63	11.89	0.21	-18.66	-1.92	-3.58
45000	8.88	bio-xtal	-1.63	11.89	0.21	-18.66	-1.92	-3.58
45000	83.04	same	-1.63	11.89	0.21	-18.66	-1.92	-3.58
45000	16.96	different	-1.63	11.89	0.21	-18.66	-1.92	-3.58
45200	30.08	xtal-xtal	-1.64	11.89	0.20	-18.66	-1.91	-3.57
45200	52.94	bio-bio	-1.64	11.89	0.20	-18.66	-1.91	-3.57
45200	8.05	xtal-bio	-1.64	11.89	0.20	-18.66	-1.91	-3.57
45200	8.93	bio-xtal	-1.64	11.89	0.20	-18.66	-1.91	-3.57
45200	83.02	same	-1.64	11.89	0.20	-18.66	-1.91	-3.57
45200	16.98	different	-1.64	11.89	0.20	-18.66	-1.91	-3.57
45400	29.95	xtal-xtal	-1.65	11.89	0.19	-18.66	-1.90	-3.56
45400	53.06	bio-bio	-1.65	11.89	0.19	-18.66	-1.90	-3.56
45400	8.01	xtal-bio	-1.65	11.89	0.19	-18.66	-1.90	-3.56
45400	8.98	bio-xtal	-1.65	11.89	0.19	-18.66	-1.90	-3.56
45400	83.00	same	-1.65	11.89	0.19	-18.66	-1.90	-3.56
45400	17.00	different	-1.65	11.89	0.19	-18.66	-1.90	-3.56
45600	29.82	xtal-xtal	-1.66	11.89	0.19	-18.66	-1.89	-3.56
45600	53.17	bio-bio	-1.66	11.89	0.19	-18.66	-1.89	-3.56
45600	7.98	xtal-bio	-1.66	11.89	0.19	-18.66	-1.89	-3.56
45600	9.03	bio-xtal	-1.66	11.89	0.19	-18.66	-1.89	-3.56
45600	82.99	same	-1.66	11.89	0.19	-18.66	-1.89	-3.56
45600	17.01	different	-1.66	11.89	0.19	-18.66	-1.89	-3.56
45800	29.69	xtal-xtal	-1.67	11.89	0.18	-18.66	-1.88	-3.55
45800	53.27	bio-bio	-1.67	11.89	0.18	-18.66	-1.88	-3.55
45800	7.94	xtal-bio	-1.67	11.89	0.18	-18.66	-1.88	-3.55
45800	9.10	bio-xtal	-1.67	11.89	0.18	-18.66	-1.88	-3.55
45800	82.95	same	-1.67	11.89	0.18	-18.66	-1.88	-3.55
45800	17.05	different	-1.67	11.89	0.18	-18.66	-1.88	-3.55
46000	29.56	xtal-xtal	-1.68	11.89	0.17	-18.66	-1.87	-3.54
46000	53.38	bio-bio	-1.68	11.89	0.17	-18.66	-1.87	-3.54
46000	7.91	xtal-bio	-1.68	11.89	0.17	-18.66	-1.87	-3.54
46000	9.16	bio-xtal	-1.68	11.89	0.17	-18.66	-1.87	-3.54
46000	82.93	same	-1.68	11.89	0.17	-18.66	-1.87	-3.54
46000	17.07	different	-1.68	11.89	0.17	-18.66	-1.87	-3.54
46200	29.43	xtal-xtal	-1.69	11.89	0.16	-18.66	-1.86	-3.53
46200	53.47	bio-bio	-1.69	11.89	0.16	-18.66	-1.86	-3.53
46200	7.87	xtal-bio	-1.69	11.89	0.16	-18.66	-1.86	-3.53
46200	9.23	bio-xtal	-1.69	11.89	0.16	-18.66	-1.86	-3.53
46200	82.90	same	-1.69	11.89	0.16	-18.66	-1.86	-3.53
46200	17.10	different	-1.69	11.89	0.16	-18.66	-1.86	-3.53
46400	29.30	xtal-xtal	-1.70	11.89	0.15	-18.66	-1.85	-3.53
46400	53.57	bio-bio	-1.70	11.89	0.15	-18.66	-1.85	-3.53
46400	7.84	xtal-bio	-1.70	11.89	0.15	-18.66	-1.85	-3.53
46400	9.29	bio-xtal	-1.70	11.89	0.15	-18.66	-1.85	-3.53
46400	82.87	same	-1.70	11.89	0.15	-18.66	-1.85	-3.53
46400	17.13	different	-1.70	11.89	0.15	-18.66	-1.85	-3.53
46600	29.18	xtal-xtal	-1.71	11.89	0.15	-18.66	-1.84	-3.52
46600	53.65	bio-bio	-1.71	11.89	0.15	-18.66	-1.84	-3.52
46600	7.81	xtal-bio	-1.71	11.89	0.15	-18.66	-1.84	-3.52
46600	9.37	bio-xtal	-1.71	11.89	0.15	-18.66	-1.84	-3.52
46600	82.82	same	-1.71	11.89	0.15	-18.66	-1.84	-3.52
46600	17.18	different	-1.71	11.89	0.15	-18.66	-1.84	-3.52
